"rent, rub/month",full_address,city,"price_per_sqm, rub/month","square, m^2",type,url
200480,бульвар Владимира Белоглазова,Екатеринбург,800,250,Помещение под бар/ресторан,https://ekaterinburg.n1.ru/view/115820689/?open_card_kn
139140,Шефская,Екатеринбург,3000,46,Помещение под бар/ресторан,https://ekaterinburg.n1.ru/view/115816354/?open_card_kn
135380,Шефская,Екатеринбург,2000,67,Помещение под бар/ресторан,https://ekaterinburg.n1.ru/view/115816353/?open_card_kn
231740,Шефская,Екатеринбург,2000,115,Помещение под бар/ресторан,https://ekaterinburg.n1.ru/view/115816351/?open_card_kn
430720,Шаумяна,Екатеринбург,1600,269,Помещение под бар/ресторан,https://ekaterinburg.n1.ru/view/114401802/?open_card_kn
95000,Свердлова,Екатеринбург,2714,35,Помещение под бар/ресторан,https://ekaterinburg.n1.ru/view/112924017/?open_card_kn
134280,Кузнецова,Екатеринбург,1800,74,Помещение под бар/ресторан,https://ekaterinburg.n1.ru/view/115806420/?open_card_kn
293590,Кузнецова,Екатеринбург,1700,172,Помещение под бар/ресторан,https://ekaterinburg.n1.ru/view/115806419/?open_card_kn
250000,Свердлова,Екатеринбург,781,320,Помещение под бар/ресторан,https://ekaterinburg.n1.ru/view/110598560/?open_card_kn
90000,Щербакова,Екатеринбург,1376,65,Помещение под бар/ресторан,https://ekaterinburg.n1.ru/view/115776195/?open_card_kn
236300,Цвиллинга,Екатеринбург,1700,139,Помещение под бар/ресторан,https://ekaterinburg.n1.ru/view/115772562/?open_card_kn
285000,Красноармейская,Екатеринбург,2500,114,Помещение под бар/ресторан,https://ekaterinburg.n1.ru/view/115081132/?open_card_kn
95850,Малышева,Екатеринбург,1500,63,Помещение под бар/ресторан,https://ekaterinburg.n1.ru/view/114716383/?open_card_kn
60000,Петра Кожемяко бульвар,Екатеринбург,1500,40,Помещение под бар/ресторан,https://ekaterinburg.n1.ru/view/115409944/?open_card_kn
900000,Розы Люксембург,Екатеринбург,1022,880,Помещение под бар/ресторан,https://ekaterinburg.n1.ru/view/115763162/?open_card_kn
630000,бульвар Владимира Белоглазова,Екатеринбург,861,731,Помещение под бар/ресторан,https://ekaterinburg.n1.ru/view/115754037/?open_card_kn
750000,бульвар Владимира Белоглазова,Екатеринбург,862,870,Помещение под бар/ресторан,https://ekaterinburg.n1.ru/view/115754036/?open_card_kn
100000,Академика Ландау,Екатеринбург,1086,92,Помещение под бар/ресторан,https://ekaterinburg.n1.ru/view/113252423/?open_card_kn
86000,Пехотинцев,Екатеринбург,566,151,Помещение под бар/ресторан,https://ekaterinburg.n1.ru/view/113251720/?open_card_kn
542150,Юлиуса Фучика,Екатеринбург,3500,154,Помещение под бар/ресторан,https://ekaterinburg.n1.ru/view/115393177/?open_card_kn
57600,Бакинских комиссаров,Екатеринбург,1600,36,Помещение под бар/ресторан,https://ekaterinburg.n1.ru/view/115750286/?open_card_kn
101200,Победы,Екатеринбург,2811,36,Помещение под бар/ресторан,https://ekaterinburg.n1.ru/view/115750287/?open_card_kn
111600,Космонавтов проспект,Екатеринбург,1800,62,Помещение под бар/ресторан,https://ekaterinburg.n1.ru/view/115750288/?open_card_kn
250000,Победы,Екатеринбург,1000,250,Помещение под бар/ресторан,https://ekaterinburg.n1.ru/view/115750087/?open_card_kn
58500,Николая Кичигина,Екатеринбург,1300,45,Помещение под бар/ресторан,https://ekaterinburg.n1.ru/view/115743846/?open_card_kn
390600,Радищева,Екатеринбург,1800,217,Помещение под бар/ресторан,https://ekaterinburg.n1.ru/view/115741330/?open_card_kn
230000,Золотистый бульвар,Екатеринбург,2317,99,Помещение под бар/ресторан,https://ekaterinburg.n1.ru/view/115380024/?open_card_kn
59800,40-летия Комсомола,Екатеринбург,1656,36,Помещение под бар/ресторан,https://ekaterinburg.n1.ru/view/115737218/?open_card_kn
250000,Токарей,Екатеринбург,892,280,Помещение под бар/ресторан,https://ekaterinburg.n1.ru/view/115367814/?open_card_kn
61500,Евгения Савкова,Екатеринбург,1205,51,Помещение под бар/ресторан,https://ekaterinburg.n1.ru/view/115363312/?open_card_kn
119000,Кировградская,Екатеринбург,1400,85,Помещение под бар/ресторан,https://ekaterinburg.n1.ru/view/115361874/?open_card_kn
124000,Золотистый бульвар,Екатеринбург,1698,73,Помещение под бар/ресторан,https://ekaterinburg.n1.ru/view/115717838/?open_card_kn
1000000,бульвар Владимира Белоглазова,Екатеринбург,862,1160,Помещение под бар/ресторан,https://ekaterinburg.n1.ru/view/115021416/?open_card_kn
10000,Восстания,Екатеринбург,2000,5,Помещение под бар/ресторан,https://ekaterinburg.n1.ru/view/115710991/?open_card_kn
90000,Мамина-Сибиряка,Екатеринбург,2142,42,Помещение под бар/ресторан,https://ekaterinburg.n1.ru/view/115710885/?open_card_kn
200000,Индустрии,Екатеринбург,1333,150,Помещение под бар/ресторан,https://ekaterinburg.n1.ru/view/115700118/?open_card_kn
151800,Академика Ландау,Екатеринбург,999,151,Помещение под бар/ресторан,https://ekaterinburg.n1.ru/view/112123869/?open_card_kn
65000,Зеленый остров,Екатеринбург,1444,45,Помещение под бар/ресторан,https://ekaterinburg.n1.ru/view/114636461/?open_card_kn
115000,Машинная,Екатеринбург,1409,81,Помещение под бар/ресторан,https://ekaterinburg.n1.ru/view/74790264/?open_card_kn
607000,Блюхера,Екатеринбург,2000,303,Помещение под бар/ресторан,https://ekaterinburg.n1.ru/view/110883153/?open_card_kn
60000,Пехотинцев,Екатеринбург,612,98,Помещение под бар/ресторан,https://ekaterinburg.n1.ru/view/112110242/?open_card_kn
140000,Щербакова,Екатеринбург,1400,100,Помещение под бар/ресторан,https://ekaterinburg.n1.ru/view/114996250/?open_card_kn
117000,Свердлова,Екатеринбург,1392,84,Помещение под бар/ресторан,https://ekaterinburg.n1.ru/view/113913691/?open_card_kn
240000,Николая Островского,Екатеринбург,1655,145,Помещение под бар/ресторан,https://ekaterinburg.n1.ru/view/115687250/?open_card_kn
847500,Артинская,Екатеринбург,1500,565,Помещение под бар/ресторан,https://ekaterinburg.n1.ru/view/111310355/?open_card_kn
304500,Стачек,Екатеринбург,1500,203,Помещение под бар/ресторан,https://ekaterinburg.n1.ru/view/112748117/?open_card_kn
320000,Рабочей молодежи набережная,Екатеринбург,848,377,Помещение под бар/ресторан,https://ekaterinburg.n1.ru/view/115325071/?open_card_kn
1740000,Сакко и Ванцетти,Екатеринбург,3000,580,Помещение под бар/ресторан,https://ekaterinburg.n1.ru/view/115320870/?open_card_kn
70000,Косотурская,Екатеринбург,1348,51,Помещение под бар/ресторан,https://ekaterinburg.n1.ru/view/114971274/?open_card_kn
80000,Очеретина,Екатеринбург,800,100,Помещение под бар/ресторан,https://ekaterinburg.n1.ru/view/114257202/?open_card_kn
194400,Очеретина,Екатеринбург,800,243,Помещение под бар/ресторан,https://ekaterinburg.n1.ru/view/114257197/?open_card_kn
70000,Комсомольская,Екатеринбург,1044,67,Помещение под бар/ресторан,https://ekaterinburg.n1.ru/view/115311479/?open_card_kn
192000,Коперника,Екатеринбург,1500,128,Помещение под бар/ресторан,https://ekaterinburg.n1.ru/view/115300071/?open_card_kn
58000,Крауля,Екатеринбург,1000,58,Помещение под бар/ресторан,https://ekaterinburg.n1.ru/view/115653666/?open_card_kn
55040000,Лукиных,Екатеринбург,200000,275,Помещение под бар/ресторан,https://ekaterinburg.n1.ru/view/114587730/?open_card_kn
132600,Цвиллинга,Екатеринбург,1700,78,Помещение под бар/ресторан,https://ekaterinburg.n1.ru/view/115637172/?open_card_kn
110000,Южногорская,Екатеринбург,1100,100,Помещение под бар/ресторан,https://ekaterinburg.n1.ru/view/115635698/?open_card_kn
