"rent, rub/month",full_address,city,"price_per_sqm, rub/month","square, m^2",type,url
23400,"улица Гоголя, 34",Новосибирск,2600,9,Торговая площадь,https://novosibirsk.n1.ru/view/89923477/?open_card_kn
39000,"улица Гоголя, 34",Новосибирск,2600,15,Торговая площадь,https://novosibirsk.n1.ru/view/89923476/?open_card_kn
280650,"улица Ясный Берег, 27",Новосибирск,1500,187,Торговая площадь,https://novosibirsk.n1.ru/view/115805294/?open_card_kn
1100000,"улица Декабристов, 41",Новосибирск,10000,110,Торговая площадь,https://novosibirsk.n1.ru/view/115115109/?open_card_kn
75000,"улица Первомайская, 198",Новосибирск,1250,60,Торговая площадь,https://novosibirsk.n1.ru/view/115444417/?open_card_kn
180000,"Промышленный переулок, 2а",Новосибирск,450,400,Торговая площадь,https://novosibirsk.n1.ru/view/113309094/?open_card_kn
168000,"улица Ипподромская, 46",Новосибирск,3000,56,Торговая площадь,https://novosibirsk.n1.ru/view/115802834/?open_card_kn
26400,"улица Выборная, 87",Новосибирск,2200,12,Торговая площадь,https://novosibirsk.n1.ru/view/111857311/?open_card_kn
40000,"Твардовского переулок, 13",Новосибирск,1000,40,Торговая площадь,https://novosibirsk.n1.ru/view/112511607/?open_card_kn
157500,"улица Объединения, 76",Новосибирск,1500,105,Торговая площадь,https://novosibirsk.n1.ru/view/89137217/?open_card_kn
45000,"улица Дунайская, 161а",Новосибирск,900,50,Торговая площадь,https://novosibirsk.n1.ru/view/110584302/?open_card_kn
68000,"Южный микрорайон, 16",Новосибирск,800,85,Торговая площадь,https://novosibirsk.n1.ru/view/115791391/?open_card_kn
1720000,"улица Богдана Хмельницкого, 84",Новосибирск,400,4300,Торговая площадь,https://novosibirsk.n1.ru/view/115790031/?open_card_kn
147200,"улица Титова, 35",Новосибирск,2300,64,Торговая площадь,https://novosibirsk.n1.ru/view/115789776/?open_card_kn
199000,"улица Советская, 75",Новосибирск,1854,107,Торговая площадь,https://novosibirsk.n1.ru/view/114370148/?open_card_kn
35000,"улица Дуси Ковальчук, 378а 2",Новосибирск,1977,17,Торговая площадь,https://novosibirsk.n1.ru/view/115789488/?open_card_kn
35000,"улица Есенина, 67",Новосибирск,2500,14,Торговая площадь,https://novosibirsk.n1.ru/view/115789261/?open_card_kn
101250,"Солнечный микрорайон, 335",Новосибирск,500,202,Торговая площадь,https://novosibirsk.n1.ru/view/115785280/?open_card_kn
60000,"Солнечный микрорайон, 335",Новосибирск,600,100,Торговая площадь,https://novosibirsk.n1.ru/view/115785279/?open_card_kn
820650,"Солнечный микрорайон, 335",Новосибирск,1000,820,Торговая площадь,https://novosibirsk.n1.ru/view/115782141/?open_card_kn
330000,"Солнечный микрорайон, 335",Новосибирск,1100,300,Торговая площадь,https://novosibirsk.n1.ru/view/115782139/?open_card_kn
525000,"Солнечный микрорайон, 335",Новосибирск,1050,500,Торговая площадь,https://novosibirsk.n1.ru/view/115782140/?open_card_kn
35000,"Солнечный микрорайон, 335",Новосибирск,700,50,Торговая площадь,https://novosibirsk.n1.ru/view/115782142/?open_card_kn
120000,"Солнечный микрорайон, 335",Новосибирск,1200,100,Торговая площадь,https://novosibirsk.n1.ru/view/115782138/?open_card_kn
99000,"улица Богдана Хмельницкого, 72",Новосибирск,1282,77,Торговая площадь,https://novosibirsk.n1.ru/view/114740652/?open_card_kn
30000,"улица Московская, 93",Новосибирск,1000,30,Торговая площадь,https://novosibirsk.n1.ru/view/113276616/?open_card_kn
154500,"улица Никитина, 114",Новосибирск,1500,103,Торговая площадь,https://novosibirsk.n1.ru/view/115776370/?open_card_kn
55000,"улица Бориса Богаткова, 239",Новосибирск,1718,32,Торговая площадь,https://novosibirsk.n1.ru/view/113273654/?open_card_kn
192400,"улица Героев Революции, 73",Новосибирск,1300,148,Торговая площадь,https://novosibirsk.n1.ru/view/115771827/?open_card_kn
61182,"улица Бориса Богаткова, 239",Новосибирск,1112,55,Торговая площадь,https://novosibirsk.n1.ru/view/115771750/?open_card_kn
67200,"Карла Маркса площадь, 5",Новосибирск,1200,56,Торговая площадь,https://novosibirsk.n1.ru/view/115771753/?open_card_kn
21505,"улица Троллейная, 12",Новосибирск,1131,19,Торговая площадь,https://novosibirsk.n1.ru/view/115771754/?open_card_kn
25000,"Энергетиков проезд, 8",Новосибирск,1000,25,Торговая площадь,https://novosibirsk.n1.ru/view/115084749/?open_card_kn
588450,"улица Зорге, 197",Новосибирск,499,1176,Торговая площадь,https://novosibirsk.n1.ru/view/115771518/?open_card_kn
750000,"улица Красная Сибирь, 115",Новосибирск,750,1000,Торговая площадь,https://novosibirsk.n1.ru/view/115771492/?open_card_kn
40000,"улица Черемушная, 4",Новосибирск,1081,37,Торговая площадь,https://novosibirsk.n1.ru/view/115771491/?open_card_kn
300000,"проспект Ленина, 90",Новосибирск,1132,265,Торговая площадь,https://novosibirsk.n1.ru/view/115771490/?open_card_kn
100000,"улица Героев Революции, 73",Новосибирск,1298,77,Торговая площадь,https://novosibirsk.n1.ru/view/115771458/?open_card_kn
75000,"улица Лермонтова, 51",Новосибирск,1000,75,Торговая площадь,https://novosibirsk.n1.ru/view/115771414/?open_card_kn
40000,"улица Лермонтова, 47",Новосибирск,714,56,Торговая площадь,https://novosibirsk.n1.ru/view/115771415/?open_card_kn
450000,"улица Вокзальная магистраль, 10",Новосибирск,1500,300,Торговая площадь,https://novosibirsk.n1.ru/view/112445649/?open_card_kn
55000,"Красный проспект, 45",Новосибирск,4583,12,Торговая площадь,https://novosibirsk.n1.ru/view/115771264/?open_card_kn
170000,"улица Богдана Хмельницкого, 39",Новосибирск,2098,81,Торговая площадь,https://novosibirsk.n1.ru/view/115771246/?open_card_kn
163500,"улица Большевистская, 177",Новосибирск,750,218,Торговая площадь,https://novosibirsk.n1.ru/view/115771240/?open_card_kn
2500000,"улица Федосеева, 8",Новосибирск,1000,2500,Торговая площадь,https://novosibirsk.n1.ru/view/110560500/?open_card_kn
200000,"улица Ватутина, 21",Новосибирск,1699,117,Торговая площадь,https://novosibirsk.n1.ru/view/111836857/?open_card_kn
1190000,"проспект Ленина, 89",Новосибирск,700,1700,Торговая площадь,https://novosibirsk.n1.ru/view/115770955/?open_card_kn
2060000,"улица Инженерная, 5",Новосибирск,1000,2060,Торговая площадь,https://novosibirsk.n1.ru/view/115770755/?open_card_kn
1642000,"улица Первомайская, 57",Новосибирск,1000,1642,Торговая площадь,https://novosibirsk.n1.ru/view/115770754/?open_card_kn
390000,"улица Серебренниковская, 14",Новосибирск,1300,300,Торговая площадь,https://novosibirsk.n1.ru/view/113271814/?open_card_kn
150000,"улица Стартовая, 4",Новосибирск,1500,100,Торговая площадь,https://novosibirsk.n1.ru/view/115424167/?open_card_kn
